관측일자,수온,수소이온농도,탁도,화학적산소요구량,총질소,총인,전체 전력량,↓탁도,↓화학적산소요구량,↓총질소,↓총인,기준 탁도,기준 화학적산소요구량,기준 총질소,기준 총인
2021-03-09 03:00:00,6.28,7.98,2.0,1.37,0.175,0.0,3.52,1,0.3700000000000001,0.175,0.0,1.0,1.0,0.2,0.01
2021-03-09 04:00:00,6.21,7.98,2.0,1.91,0.16,0.017,3.54,1,0.9099999999999999,0.16,0.007000000000000001,1.0,1.0,0.2,0.01
2021-03-09 05:00:00,6.24,7.97,1.0,2.22,0.188,0.019,3.53,1,1.2200000000000002,0.188,0.009,1.0,1.0,0.2,0.01
2021-03-09 06:00:00,6.38,7.95,1.0,2.84,0.189,0.017,3.52,1,1.8399999999999999,0.189,0.007000000000000001,1.0,1.0,0.2,0.01
2021-03-09 07:00:00,6.32,7.94,2.0,2.41,0.194,0.016,3.52,1,1.4100000000000001,0.194,0.006,1.0,1.0,0.2,0.01
2021-03-09 08:00:00,6.37,7.94,1.0,1.47,0.177,0.016,3.52,1,0.47,0.177,0.006,1.0,1.0,0.2,0.01
2021-03-09 09:00:00,6.44,7.94,1.0,2.34,0.219,0.016,3.52,1,1.3399999999999999,0.01899999999999999,0.006,1.0,1.0,0.2,0.01
2021-03-09 10:00:00,6.11,7.94,2.0,2.33,0.234,0.0,3.52,1,1.33,0.034,0.0,1.0,1.0,0.2,0.01
2021-03-09 11:00:00,6.37,7.94,1.0,1.84,0.216,0.019,3.52,1,0.8400000000000001,0.015999999999999986,0.009,1.0,1.0,0.2,0.01
2021-03-09 12:00:00,6.42,7.93,1.0,1.92,0.194,0.02,3.52,1,0.9199999999999999,0.194,0.01,1.0,1.0,0.2,0.01
2021-03-09 13:00:00,6.48,7.91,1.0,2.1,0.238,0.018,3.52,1,1.1,0.03799999999999998,0.007999999999999998,1.0,1.0,0.2,0.01
2021-03-09 14:00:00,6.81,7.92,1.0,2.11,0.171,0.017,3.49,1,1.1099999999999999,0.171,0.007000000000000001,1.0,1.0,0.2,0.01
2021-03-09 15:00:00,6.65,7.96,2.0,1.45,0.154,0.019,3.5,1,0.44999999999999996,0.154,0.009,1.0,1.0,0.2,0.01
2021-03-09 16:00:00,7.51,7.96,1.0,1.36,0.137,0.019,3.44,1,0.3600000000000001,0.137,0.009,1.0,1.0,0.2,0.01
2021-03-09 17:00:00,7.31,8.13,2.0,1.54,0.157,0.018,3.46,1,0.54,0.157,0.007999999999999998,1.0,1.0,0.2,0.01
2021-03-09 18:00:00,7.13,8.1,1.0,1.55,0.0,0.018,3.47,1,0.55,0.0,0.007999999999999998,1.0,1.0,0.2,0.01
2021-03-09 19:00:00,7.73,8.1,1.0,1.53,0.161,0.019,3.46,1,0.53,0.161,0.009,1.0,1.0,0.2,0.01
2021-03-09 20:00:00,7.33,8.09,1.0,0.71,0.147,0.018,3.46,1,0.71,0.147,0.007999999999999998,1.0,1.0,0.2,0.01
2021-03-09 21:00:00,7.36,8.06,1.0,0.58,0.147,0.016,3.45,1,0.58,0.147,0.006,1.0,1.0,0.2,0.01
2021-03-09 22:00:00,7.24,8.06,2.0,0.76,0.147,0.018,3.46,1,0.76,0.147,0.007999999999999998,1.0,1.0,0.2,0.01
2021-03-09 23:00:00,6.98,8.06,2.0,1.06,0.0,0.017,3.48,1,0.06000000000000005,0.0,0.007000000000000001,1.0,1.0,0.2,0.01
2021-03-10 00:00:00,6.8,8.06,2.0,1.95,0.249,0.016,3.51,1,0.95,0.04899999999999999,0.006,1.0,1.0,0.2,0.01
2021-03-10 01:00:00,7.01,8.05,2.0,1.71,0.261,0.02,3.48,1,0.71,0.061,0.01,1.0,1.0,0.2,0.01
2021-03-10 02:00:00,6.76,8.05,1.0,1.15,0.252,0.021,3.5,1,0.1499999999999999,0.05199999999999999,0.011000000000000001,1.0,1.0,0.2,0.01
2021-03-10 03:00:00,6.42,8.05,2.0,1.6,0.261,0.018,3.5,1,0.6000000000000001,0.061,0.007999999999999998,1.0,1.0,0.2,0.01
2021-03-10 04:00:00,6.62,8.05,1.0,2.26,0.254,0.018,3.5,1,1.2599999999999998,0.05399999999999999,0.007999999999999998,1.0,1.0,0.2,0.01
2021-03-10 05:00:00,7.27,8.04,1.0,1.96,0.244,0.019,3.5,1,0.96,0.043999999999999984,0.009,1.0,1.0,0.2,0.01
2021-03-10 06:00:00,7.36,8.04,1.0,2.32,0.227,0.019,3.5,1,1.3199999999999998,0.026999999999999996,0.009,1.0,1.0,0.2,0.01
2021-03-10 07:00:00,6.47,8.05,1.0,2.74,0.211,0.017,3.52,1,1.7400000000000002,0.010999999999999982,0.007000000000000001,1.0,1.0,0.2,0.01
2021-03-10 08:00:00,6.5,8.05,1.0,2.79,0.231,0.018,3.52,1,1.79,0.031,0.007999999999999998,1.0,1.0,0.2,0.01
2021-03-10 09:00:00,6.91,8.04,1.0,2.49,0.237,0.019,3.5,1,1.4900000000000002,0.03699999999999998,0.009,1.0,1.0,0.2,0.01
2021-03-10 10:00:00,6.68,8.02,1.0,2.25,0.251,0.019,3.5,1,1.25,0.05099999999999999,0.009,1.0,1.0,0.2,0.01
2021-03-10 11:00:00,6.67,8.02,1.0,2.17,0.231,0.018,3.5,1,1.17,0.031,0.007999999999999998,1.0,1.0,0.2,0.01
2021-03-10 12:00:00,6.61,8.05,1.0,2.0,0.212,0.018,3.5,1,1.0,0.011999999999999983,0.007999999999999998,1.0,1.0,0.2,0.01
2021-03-10 13:00:00,5.99,8.03,1.0,2.0,0.226,0.018,3.5,1,1.0,0.025999999999999995,0.007999999999999998,1.0,1.0,0.2,0.01
2021-03-10 14:00:00,6.94,8.03,1.0,1.72,0.241,0.018,3.5,1,0.72,0.04099999999999998,0.007999999999999998,1.0,1.0,0.2,0.01
2021-03-10 15:00:00,6.53,8.06,1.0,1.23,0.211,0.018,3.51,1,0.22999999999999998,0.010999999999999982,0.007999999999999998,1.0,1.0,0.2,0.01
2021-03-10 16:00:00,6.56,8.05,1.0,1.7,0.225,0.017,3.5,1,0.7,0.024999999999999994,0.007000000000000001,1.0,1.0,0.2,0.01
2021-03-10 17:00:00,7.12,8.05,1.0,1.79,0.225,0.016,3.47,1,0.79,0.024999999999999994,0.006,1.0,1.0,0.2,0.01
2021-03-10 18:00:00,7.51,8.06,1.0,1.72,0.243,0.0,3.44,1,0.72,0.04299999999999998,0.0,1.0,1.0,0.2,0.01
2021-03-10 19:00:00,6.39,8.08,2.0,1.31,0.252,0.016,3.5,1,0.31000000000000005,0.05199999999999999,0.006,1.0,1.0,0.2,0.01
2021-03-10 20:00:00,7.01,8.08,2.0,1.41,0.228,0.016,3.48,1,0.4099999999999999,0.027999999999999997,0.006,1.0,1.0,0.2,0.01
2021-03-10 21:00:00,6.98,8.06,1.0,2.26,0.248,0.015,3.46,1,1.2599999999999998,0.04799999999999999,0.004999999999999999,1.0,1.0,0.2,0.01
2021-03-10 22:00:00,7.22,8.05,1.0,1.06,0.256,0.017,3.46,1,0.06000000000000005,0.055999999999999994,0.007000000000000001,1.0,1.0,0.2,0.01
2021-03-10 23:00:00,5.46,8.08,1.0,1.31,0.256,0.015,3.5,1,0.31000000000000005,0.055999999999999994,0.004999999999999999,1.0,1.0,0.2,0.01
2021-03-11 00:00:00,6.61,8.08,1.0,1.23,0.256,0.017,3.5,1,0.22999999999999998,0.055999999999999994,0.007000000000000001,1.0,1.0,0.2,0.01
2021-03-11 01:00:00,7.0,8.05,1.0,0.66,0.0,0.018,3.48,1,0.66,0.0,0.007999999999999998,1.0,1.0,0.2,0.01
2021-03-11 02:00:00,6.9,8.05,2.0,0.96,0.203,0.017,3.48,1,0.96,0.0030000000000000027,0.007000000000000001,1.0,1.0,0.2,0.01
2021-03-11 03:00:00,7.16,8.04,2.0,3.03,0.197,0.018,3.46,1,2.03,0.197,0.007999999999999998,1.0,1.0,0.2,0.01
2021-03-11 04:00:00,7.15,8.04,1.0,1.72,0.196,0.015,3.46,1,0.72,0.196,0.004999999999999999,1.0,1.0,0.2,0.01
2021-03-11 05:00:00,7.17,8.04,1.0,0.91,0.174,0.016,3.46,1,0.91,0.174,0.006,1.0,1.0,0.2,0.01
2021-03-11 06:00:00,6.83,8.05,1.0,1.48,0.178,0.016,3.47,1,0.48,0.178,0.006,1.0,1.0,0.2,0.01
2021-03-11 07:00:00,7.66,8.05,2.0,1.27,0.192,0.018,3.47,1,0.27,0.192,0.007999999999999998,1.0,1.0,0.2,0.01
2021-03-11 08:00:00,7.06,8.06,2.0,1.12,0.192,0.018,3.48,1,0.1200000000000001,0.192,0.007999999999999998,1.0,1.0,0.2,0.01
2021-03-11 09:00:00,7.57,8.05,1.0,0.46,0.216,0.016,3.46,1,0.46,0.015999999999999986,0.006,1.0,1.0,0.2,0.01
2021-03-11 10:00:00,7.26,8.03,2.0,0.58,0.215,0.016,3.46,1,0.58,0.014999999999999986,0.006,1.0,1.0,0.2,0.01
2021-03-11 11:00:00,7.15,8.04,1.0,0.79,0.207,0.017,3.45,1,0.79,0.0069999999999999785,0.007000000000000001,1.0,1.0,0.2,0.01
2021-03-11 12:00:00,7.38,8.06,2.0,1.33,0.223,0.016,3.47,1,0.33000000000000007,0.022999999999999993,0.006,1.0,1.0,0.2,0.01
2021-03-11 13:00:00,7.03,8.06,2.0,0.96,0.219,0.019,3.48,1,0.96,0.01899999999999999,0.009,1.0,1.0,0.2,0.01
2021-03-11 14:00:00,6.73,8.08,2.0,0.24,0.223,0.016,3.5,1,0.24,0.022999999999999993,0.006,1.0,1.0,0.2,0.01
2021-03-11 15:00:00,6.76,8.08,2.0,0.8,0.212,0.018,3.5,1,0.8,0.011999999999999983,0.007999999999999998,1.0,1.0,0.2,0.01
2021-03-11 16:00:00,7.0,8.09,1.0,0.54,0.219,0.018,3.5,1,0.54,0.01899999999999999,0.007999999999999998,1.0,1.0,0.2,0.01
2021-03-11 17:00:00,7.08,8.07,2.0,0.88,0.231,0.02,3.5,1,0.88,0.031,0.01,1.0,1.0,0.2,0.01
2021-03-11 18:00:00,6.83,8.06,2.0,1.23,0.227,0.02,3.49,1,0.22999999999999998,0.026999999999999996,0.01,1.0,1.0,0.2,0.01
2021-03-11 19:00:00,7.03,8.05,2.0,0.93,0.241,0.021,3.48,1,0.93,0.04099999999999998,0.011000000000000001,1.0,1.0,0.2,0.01
2021-03-11 20:00:00,7.19,8.05,2.0,1.21,0.214,0.019,3.46,1,0.20999999999999996,0.013999999999999985,0.009,1.0,1.0,0.2,0.01
2021-03-11 21:00:00,6.62,8.07,2.0,0.33,0.231,0.018,3.47,1,0.33,0.031,0.007999999999999998,1.0,1.0,0.2,0.01
2021-03-11 22:00:00,6.79,8.08,2.0,0.95,0.221,0.019,3.49,1,0.95,0.02099999999999999,0.009,1.0,1.0,0.2,0.01
2021-03-11 23:00:00,7.02,8.07,1.0,1.05,0.208,0.02,3.48,1,0.050000000000000044,0.00799999999999998,0.01,1.0,1.0,0.2,0.01
2021-03-12 00:00:00,7.86,8.05,2.0,1.33,0.183,0.02,3.5,1,0.33000000000000007,0.183,0.01,1.0,1.0,0.2,0.01
2021-03-12 01:00:00,6.76,8.06,2.0,1.0,0.183,0.0,3.5,1,1.0,0.183,0.0,1.0,1.0,0.2,0.01
2021-03-12 02:00:00,7.06,8.07,2.0,1.62,0.183,0.021,3.5,1,0.6200000000000001,0.183,0.011000000000000001,1.0,1.0,0.2,0.01
2021-03-12 03:00:00,6.7,8.06,2.0,1.42,0.0,0.02,3.5,1,0.41999999999999993,0.0,0.01,1.0,1.0,0.2,0.01
2021-03-12 04:00:00,6.67,8.06,2.0,1.4,0.261,0.019,3.5,1,0.3999999999999999,0.061,0.009,1.0,1.0,0.2,0.01
2021-03-12 05:00:00,6.65,8.09,2.0,2.0,0.253,0.019,3.5,1,1.0,0.05299999999999999,0.009,1.0,1.0,0.2,0.01
2021-03-12 06:00:00,6.74,8.09,1.0,1.73,0.255,0.019,3.5,1,0.73,0.05499999999999999,0.009,1.0,1.0,0.2,0.01
2021-03-12 07:00:00,6.78,8.1,2.0,2.16,0.26,0.02,3.5,1,1.1600000000000001,0.06,0.01,1.0,1.0,0.2,0.01
2021-03-12 08:00:00,6.78,8.1,2.0,1.93,0.238,0.022,3.5,1,0.9299999999999999,0.03799999999999998,0.011999999999999999,1.0,1.0,0.2,0.01
2021-03-12 09:00:00,6.94,8.08,2.0,1.98,0.249,0.022,3.48,1,0.98,0.04899999999999999,0.011999999999999999,1.0,1.0,0.2,0.01
2021-03-12 10:00:00,7.0,8.06,2.0,1.99,0.233,0.021,3.48,1,0.99,0.033,0.011000000000000001,1.0,1.0,0.2,0.01
2021-03-12 11:00:00,7.7,8.03,2.0,1.67,0.226,0.022,3.46,1,0.6699999999999999,0.025999999999999995,0.011999999999999999,1.0,1.0,0.2,0.01
2021-03-12 12:00:00,6.9,8.05,2.0,1.43,0.227,0.021,3.46,1,0.42999999999999994,0.026999999999999996,0.011000000000000001,1.0,1.0,0.2,0.01
2021-03-12 13:00:00,7.03,8.08,2.0,1.52,0.25,0.021,3.48,1,0.52,0.04999999999999999,0.011000000000000001,1.0,1.0,0.2,0.01
2021-03-12 14:00:00,7.29,8.05,2.0,1.31,0.241,0.02,3.46,1,0.31000000000000005,0.04099999999999998,0.01,1.0,1.0,0.2,0.01
2021-03-12 15:00:00,6.84,8.09,2.0,1.68,0.246,0.02,3.48,1,0.6799999999999999,0.045999999999999985,0.01,1.0,1.0,0.2,0.01
2021-03-12 16:00:00,6.55,8.08,2.0,1.21,0.233,0.021,3.49,1,0.20999999999999996,0.033,0.011000000000000001,1.0,1.0,0.2,0.01
2021-03-12 17:00:00,6.78,8.09,2.0,1.76,0.233,0.019,3.5,1,0.76,0.033,0.009,1.0,1.0,0.2,0.01
2021-03-12 18:00:00,6.83,8.07,2.0,1.26,0.239,0.02,3.49,1,0.26,0.03899999999999998,0.01,1.0,1.0,0.2,0.01
2021-03-12 19:00:00,6.85,8.05,2.0,1.85,0.255,0.022,3.48,1,0.8500000000000001,0.05499999999999999,0.011999999999999999,1.0,1.0,0.2,0.01
2021-03-12 20:00:00,6.87,8.05,2.0,1.5,0.272,0.019,3.48,1,0.5,0.07200000000000001,0.009,1.0,1.0,0.2,0.01
2021-03-12 21:00:00,6.52,8.05,2.0,1.92,0.245,0.02,3.5,1,0.9199999999999999,0.044999999999999984,0.01,1.0,1.0,0.2,0.01
2021-03-12 22:00:00,6.68,8.05,2.0,1.73,0.246,0.021,3.5,1,0.73,0.045999999999999985,0.011000000000000001,1.0,1.0,0.2,0.01
2021-03-12 23:00:00,6.36,8.03,2.0,1.77,0.224,0.022,3.5,1,0.77,0.023999999999999994,0.011999999999999999,1.0,1.0,0.2,0.01
2021-03-13 00:00:00,6.73,8.04,2.0,2.25,0.222,0.022,3.5,1,1.25,0.021999999999999992,0.011999999999999999,1.0,1.0,0.2,0.01
2021-03-13 01:00:00,7.12,8.03,2.0,1.94,0.222,0.019,3.5,1,0.94,0.021999999999999992,0.009,1.0,1.0,0.2,0.01
2021-03-13 02:00:00,7.06,8.06,2.0,2.13,0.2,0.02,3.5,1,1.13,0.2,0.01,1.0,1.0,0.2,0.01
2021-03-13 03:00:00,6.63,8.06,2.0,2.1,0.2,0.02,3.5,1,1.1,0.2,0.01,1.0,1.0,0.2,0.01
2021-03-13 04:00:00,6.63,8.04,2.0,1.86,0.2,0.021,3.5,1,0.8600000000000001,0.2,0.011000000000000001,1.0,1.0,0.2,0.01
2021-03-13 05:00:00,6.62,8.03,2.0,2.22,0.0,0.019,3.5,1,1.2200000000000002,0.0,0.009,1.0,1.0,0.2,0.01
2021-03-13 06:00:00,6.63,8.03,2.0,2.3,0.252,0.02,3.5,1,1.2999999999999998,0.05199999999999999,0.01,1.0,1.0,0.2,0.01
2021-03-13 07:00:00,6.64,8.04,2.0,2.24,0.245,0.022,3.5,1,1.2400000000000002,0.044999999999999984,0.011999999999999999,1.0,1.0,0.2,0.01
2021-03-13 08:00:00,7.1,8.04,2.0,2.48,0.247,0.02,3.5,1,1.48,0.046999999999999986,0.01,1.0,1.0,0.2,0.01
2021-03-13 09:00:00,6.83,8.04,2.0,2.1,0.235,0.022,3.49,1,1.1,0.034999999999999976,0.011999999999999999,1.0,1.0,0.2,0.01
2021-03-13 10:00:00,7.41,8.03,2.0,2.12,0.243,0.021,3.48,1,1.12,0.04299999999999998,0.011000000000000001,1.0,1.0,0.2,0.01
2021-03-13 11:00:00,6.83,8.02,2.0,2.3,0.0,0.02,3.47,1,1.2999999999999998,0.0,0.01,1.0,1.0,0.2,0.01
2021-03-13 12:00:00,6.39,8.02,2.0,2.62,0.242,0.022,3.46,1,1.62,0.04199999999999998,0.011999999999999999,1.0,1.0,0.2,0.01
2021-03-13 13:00:00,7.19,8.01,2.0,2.53,0.248,0.021,3.46,1,1.5299999999999998,0.04799999999999999,0.011000000000000001,1.0,1.0,0.2,0.01
2021-03-13 14:00:00,7.08,8.0,2.0,1.9,0.276,0.02,3.48,1,0.8999999999999999,0.07600000000000001,0.01,1.0,1.0,0.2,0.01
2021-03-13 15:00:00,7.16,7.99,2.0,2.46,0.262,0.02,3.46,1,1.46,0.062,0.01,1.0,1.0,0.2,0.01
2021-03-13 16:00:00,7.03,7.99,2.0,2.47,0.261,0.019,3.48,1,1.4700000000000002,0.061,0.009,1.0,1.0,0.2,0.01
2021-03-13 17:00:00,6.99,8.0,2.0,2.0,0.236,0.021,3.48,1,1.0,0.035999999999999976,0.011000000000000001,1.0,1.0,0.2,0.01
2021-03-13 18:00:00,7.06,7.99,2.0,2.35,0.237,0.02,3.48,1,1.35,0.03699999999999998,0.01,1.0,1.0,0.2,0.01
2021-03-13 19:00:00,7.11,7.97,2.0,1.84,0.244,0.02,3.47,1,0.8400000000000001,0.043999999999999984,0.01,1.0,1.0,0.2,0.01
2021-03-13 20:00:00,6.68,7.98,2.0,2.3,0.25,0.02,3.45,1,1.2999999999999998,0.04999999999999999,0.01,1.0,1.0,0.2,0.01
2021-03-13 21:00:00,7.24,7.99,2.0,1.62,0.234,0.019,3.46,1,0.6200000000000001,0.034,0.009,1.0,1.0,0.2,0.01
2021-03-13 22:00:00,7.6,7.99,2.0,1.72,0.237,0.021,3.46,1,0.72,0.03699999999999998,0.011000000000000001,1.0,1.0,0.2,0.01
2021-03-13 23:00:00,7.74,7.98,2.0,1.45,0.253,0.021,3.43,1,0.44999999999999996,0.05299999999999999,0.011000000000000001,1.0,1.0,0.2,0.01
2021-03-14 00:00:00,7.51,7.98,2.0,0.75,0.24,0.021,3.44,1,0.75,0.03999999999999998,0.011000000000000001,1.0,1.0,0.2,0.01
2021-03-14 01:00:00,7.14,8.0,2.0,1.71,0.239,0.021,3.46,1,0.71,0.03899999999999998,0.011000000000000001,1.0,1.0,0.2,0.01
2021-03-14 02:00:00,7.34,8.01,2.0,1.66,0.231,0.02,3.45,1,0.6599999999999999,0.031,0.01,1.0,1.0,0.2,0.01
2021-03-14 03:00:00,7.1,8.01,2.0,1.04,0.251,0.02,3.47,1,0.040000000000000036,0.05099999999999999,0.01,1.0,1.0,0.2,0.01
2021-03-14 04:00:00,7.21,8.02,2.0,1.72,0.249,0.021,3.46,1,0.72,0.04899999999999999,0.011000000000000001,1.0,1.0,0.2,0.01
2021-03-14 05:00:00,7.37,7.99,2.0,2.06,0.249,0.022,3.45,1,1.06,0.04899999999999999,0.011999999999999999,1.0,1.0,0.2,0.01
2021-03-14 06:00:00,7.37,8.0,2.0,1.96,0.249,0.02,3.45,1,0.96,0.04899999999999999,0.01,1.0,1.0,0.2,0.01
2021-03-14 07:00:00,7.47,7.97,2.0,1.64,0.0,0.021,3.44,1,0.6399999999999999,0.0,0.011000000000000001,1.0,1.0,0.2,0.01
2021-03-14 08:00:00,7.43,8.0,2.0,1.98,0.272,0.022,3.45,1,0.98,0.07200000000000001,0.011999999999999999,1.0,1.0,0.2,0.01
2021-03-14 09:00:00,7.44,8.01,2.0,1.56,0.239,0.023,3.45,1,0.56,0.03899999999999998,0.013,1.0,1.0,0.2,0.01
2021-03-14 10:00:00,7.52,8.01,2.0,0.86,0.232,0.022,3.44,1,0.86,0.032,0.011999999999999999,1.0,1.0,0.2,0.01
2021-03-14 11:00:00,7.54,8.01,2.0,1.51,0.232,0.021,3.44,1,0.51,0.032,0.011000000000000001,1.0,1.0,0.2,0.01
2021-03-14 12:00:00,7.8,7.98,2.0,0.99,0.24,0.023,3.41,1,0.99,0.03999999999999998,0.013,1.0,1.0,0.2,0.01
2021-03-14 13:00:00,7.76,7.98,2.0,2.09,0.234,0.021,3.41,1,1.0899999999999999,0.034,0.011000000000000001,1.0,1.0,0.2,0.01
2021-03-14 14:00:00,8.09,8.0,2.0,0.73,0.238,0.023,3.4,1,0.73,0.03799999999999998,0.013,1.0,1.0,0.2,0.01
2021-03-14 15:00:00,7.15,8.01,2.0,2.15,0.233,0.021,3.41,1,1.15,0.033,0.011000000000000001,1.0,1.0,0.2,0.01
2021-03-14 16:00:00,7.84,8.03,2.0,1.7,0.246,0.021,3.42,1,0.7,0.045999999999999985,0.011000000000000001,1.0,1.0,0.2,0.01
2021-03-14 17:00:00,8.31,8.01,2.0,2.06,0.258,0.021,3.42,1,1.06,0.057999999999999996,0.011000000000000001,1.0,1.0,0.2,0.01
2021-03-14 18:00:00,8.19,8.02,2.0,1.65,0.239,0.021,3.4,1,0.6499999999999999,0.03899999999999998,0.011000000000000001,1.0,1.0,0.2,0.01
2021-03-14 19:00:00,7.82,8.03,2.0,0.71,0.22,0.022,3.42,1,0.71,0.01999999999999999,0.011999999999999999,1.0,1.0,0.2,0.01
2021-03-14 20:00:00,8.47,8.05,2.0,1.25,0.231,0.021,3.43,1,0.25,0.031,0.011000000000000001,1.0,1.0,0.2,0.01
2021-03-14 21:00:00,7.47,8.04,2.0,0.82,0.236,0.021,3.43,1,0.82,0.035999999999999976,0.011000000000000001,1.0,1.0,0.2,0.01
2021-03-14 22:00:00,7.77,8.02,2.0,1.65,0.229,0.021,3.42,1,0.6499999999999999,0.028999999999999998,0.011000000000000001,1.0,1.0,0.2,0.01
2021-03-14 23:00:00,8.22,8.02,2.0,1.41,0.238,0.021,3.39,1,0.4099999999999999,0.03799999999999998,0.011000000000000001,1.0,1.0,0.2,0.01
2021-03-15 00:00:00,8.27,8.02,2.0,1.0,0.245,0.022,3.39,1,1.0,0.044999999999999984,0.011999999999999999,1.0,1.0,0.2,0.01
2021-03-15 01:00:00,8.42,8.03,2.0,1.96,0.248,0.021,3.38,1,0.96,0.04799999999999999,0.011000000000000001,1.0,1.0,0.2,0.01
2021-03-15 02:00:00,7.51,8.05,2.0,1.48,0.0,0.021,3.42,1,0.48,0.0,0.011000000000000001,1.0,1.0,0.2,0.01
2021-03-15 03:00:00,7.69,8.06,2.0,1.63,0.204,0.021,3.43,1,0.6299999999999999,0.003999999999999976,0.011000000000000001,1.0,1.0,0.2,0.01
2021-03-15 04:00:00,7.51,8.06,2.0,1.05,0.191,0.021,3.44,1,0.050000000000000044,0.191,0.011000000000000001,1.0,1.0,0.2,0.01
2021-03-15 05:00:00,7.41,8.06,2.0,1.37,0.247,0.022,3.45,1,0.3700000000000001,0.046999999999999986,0.011999999999999999,1.0,1.0,0.2,0.01
2021-03-15 06:00:00,7.44,8.05,2.0,1.12,0.166,0.02,3.45,1,0.1200000000000001,0.166,0.01,1.0,1.0,0.2,0.01
2021-03-15 07:00:00,7.46,8.02,2.0,2.01,0.166,0.022,3.44,1,1.0099999999999998,0.166,0.011999999999999999,1.0,1.0,0.2,0.01
2021-03-15 08:00:00,7.87,8.01,2.0,2.16,0.166,0.024,3.44,1,1.1600000000000001,0.166,0.014,1.0,1.0,0.2,0.01
2021-03-15 09:00:00,7.68,8.02,2.0,1.85,0.0,0.021,3.43,1,0.8500000000000001,0.0,0.011000000000000001,1.0,1.0,0.2,0.01
2021-03-15 10:00:00,7.55,8.01,2.0,2.12,0.132,0.022,3.42,1,1.12,0.132,0.011999999999999999,1.0,1.0,0.2,0.01
2021-03-15 11:00:00,8.05,8.0,2.0,1.96,0.106,0.025,3.41,1,0.96,0.106,0.015000000000000001,1.0,1.0,0.2,0.01
2021-03-15 12:00:00,8.26,8.02,2.0,1.49,0.115,0.023,3.39,1,0.49,0.115,0.013,1.0,1.0,0.2,0.01
2021-03-15 13:00:00,8.45,8.01,2.0,1.74,0.104,0.022,3.38,1,0.74,0.104,0.011999999999999999,1.0,1.0,0.2,0.01
2021-03-15 14:00:00,8.91,8.03,2.0,1.02,0.096,0.021,3.35,1,0.020000000000000018,0.096,0.011000000000000001,1.0,1.0,0.2,0.01
2021-03-15 15:00:00,8.73,8.06,2.0,1.49,0.094,0.021,3.39,1,0.49,0.094,0.011000000000000001,1.0,1.0,0.2,0.01
2021-03-15 16:00:00,9.15,8.05,2.0,1.67,0.114,0.022,3.39,1,0.6699999999999999,0.114,0.011999999999999999,1.0,1.0,0.2,0.01
2021-03-15 17:00:00,8.21,8.05,2.0,1.72,0.131,0.019,3.39,1,0.72,0.131,0.009,1.0,1.0,0.2,0.01
2021-03-15 18:00:00,7.9,8.05,2.0,1.05,0.096,0.02,3.42,1,0.050000000000000044,0.096,0.01,1.0,1.0,0.2,0.01
2021-03-15 19:00:00,7.84,8.06,2.0,1.41,0.151,0.021,3.42,1,0.4099999999999999,0.151,0.011000000000000001,1.0,1.0,0.2,0.01
2021-03-15 20:00:00,7.61,8.04,2.0,2.5,0.142,0.022,3.42,1,1.5,0.142,0.011999999999999999,1.0,1.0,0.2,0.01
2021-03-15 21:00:00,7.63,8.03,2.0,1.8,0.142,0.022,3.42,1,0.8,0.142,0.011999999999999999,1.0,1.0,0.2,0.01
2021-03-15 22:00:00,8.01,8.02,2.0,1.49,0.0,0.022,3.41,1,0.49,0.0,0.011999999999999999,1.0,1.0,0.2,0.01
2021-03-15 23:00:00,8.02,8.01,2.0,1.87,0.0,0.021,3.41,1,0.8700000000000001,0.0,0.011000000000000001,1.0,1.0,0.2,0.01
2021-03-16 00:00:00,7.93,8.02,2.0,1.9,0.134,0.023,3.41,1,0.8999999999999999,0.134,0.013,1.0,1.0,0.2,0.01
2021-03-16 01:00:00,8.24,8.01,2.0,2.07,0.153,0.022,3.39,1,1.0699999999999998,0.153,0.011999999999999999,1.0,1.0,0.2,0.01
2021-03-16 02:00:00,8.31,8.04,3.0,1.61,0.137,0.022,3.39,1,0.6100000000000001,0.137,0.011999999999999999,1.0,1.0,0.2,0.01
2021-03-16 03:00:00,8.46,8.05,3.0,2.31,0.117,0.02,3.38,1,1.31,0.117,0.01,1.0,1.0,0.2,0.01
2021-03-16 04:00:00,8.31,8.06,3.0,1.93,0.134,0.021,3.39,1,0.9299999999999999,0.134,0.011000000000000001,1.0,1.0,0.2,0.01
2021-03-16 05:00:00,8.13,8.05,2.0,2.14,0.151,0.022,3.39,1,1.1400000000000001,0.151,0.011999999999999999,1.0,1.0,0.2,0.01
2021-03-16 06:00:00,8.21,8.06,3.0,1.83,0.117,0.023,3.39,1,0.8300000000000001,0.117,0.013,1.0,1.0,0.2,0.01
2021-03-16 07:00:00,8.22,8.04,3.0,1.64,0.121,0.022,3.39,1,0.6399999999999999,0.121,0.011999999999999999,1.0,1.0,0.2,0.01
2021-03-16 08:00:00,8.33,8.05,3.0,2.19,0.149,0.021,3.41,1,1.19,0.149,0.011000000000000001,1.0,1.0,0.2,0.01
2021-03-16 09:00:00,8.28,8.02,2.0,1.87,0.149,0.023,3.39,1,0.8700000000000001,0.149,0.013,1.0,1.0,0.2,0.01
2021-03-16 10:00:00,8.09,8.01,3.0,1.94,0.149,0.022,3.39,1,0.94,0.149,0.011999999999999999,1.0,1.0,0.2,0.01
